"Id","Weekly_Sales"
"14_82_2013-03-29",25616.0187857143
"14_82_2013-04-05",30285.6928166667
"14_82_2013-04-12",27036.6457
"14_82_2013-04-19",22571.75945
"14_82_2013-04-26",21384.6672333333
"14_82_2013-05-03",22286.953995
"14_82_2013-05-10",23602.9231116667
"14_82_2013-05-17",23741.0251033333
"14_82_2013-05-24",22996.920945
"14_82_2013-05-31",22949.852545
"14_82_2013-06-07",24562.8572833334
"14_82_2013-06-14",24696.77775
"14_82_2013-06-21",22670.1846833333
"14_82_2013-06-28",20232.6321333333
"14_82_2013-07-05",21391.397675
"14_82_2013-07-12",20176.8838752381
"14_82_2013-07-19",20030.2799252381
"14_82_2013-07-26",19397.2962585714
"14_83_2012-11-02",8458.868885
"14_83_2012-11-09",8360.148435
"14_83_2012-11-16",8074.436485
"14_83_2012-11-23",9260.34168333334
"14_83_2012-11-30",8132.182185
"14_83_2012-12-07",9186.837385
"14_83_2012-12-14",9972.16404916666
"14_83_2012-12-21",12638.641374359
"14_83_2012-12-28",11395.3357
"14_83_2013-01-04",12739.2806
"14_83_2013-01-11",10864.91696
"14_83_2013-01-18",10806.0356683333
"14_83_2013-01-25",10519.585375
"14_83_2013-02-01",10981.0189869048
"14_83_2013-02-08",13111.5496933333
"14_83_2013-02-15",10732.4945202381
"14_83_2013-02-22",10839.4727702381
"14_83_2013-03-01",11568.2659233333
"14_83_2013-03-08",12177.5015840476
"14_83_2013-03-15",11242.4418816667
"14_83_2013-03-22",10294.1032185714
"14_83_2013-03-29",10397.2821185714
"14_83_2013-04-05",12721.9577166667
"14_83_2013-04-12",10440.7982333333
"14_83_2013-04-19",8985.743485
"14_83_2013-04-26",8255.62065166668
"14_83_2013-05-03",11531.765875
"14_83_2013-05-10",11337.0068166667
"14_83_2013-05-17",9468.93101833333
"14_83_2013-05-24",9574.46552666667
"14_83_2013-05-31",9407.52673666667
"14_83_2013-06-07",10711.4939266667
"14_83_2013-06-14",9694.22391
"14_83_2013-06-21",8158.64786666666
"14_83_2013-06-28",7694.81021666666
"14_83_2013-07-05",10247.1961333333
"14_83_2013-07-12",9257.41420833333
"14_83_2013-07-19",8443.09495833333
"14_83_2013-07-26",8082.72605833333
"14_85_2012-11-02",1751.96883333333
"14_85_2012-11-09",1750.77173333333
"14_85_2012-11-16",1758.63583333333
"14_85_2012-11-23",1914.65353333333
"14_85_2012-11-30",2111.052
"14_85_2012-12-07",3644.09229794372
"14_85_2012-12-14",6940.18504444805
"14_85_2012-12-21",8672.56478144725
"14_85_2012-12-28",2898.65728623531
"14_85_2013-01-04",1777.80015611111
"14_85_2013-01-11",1864.95967611111
"14_85_2013-01-18",1825.00733444444
"14_85_2013-01-25",1691.18269777778
"14_85_2013-02-01",1364.69812666667
"14_85_2013-02-08",1640.02703619048
"14_85_2013-02-15",1547.54272
"14_85_2013-02-22",1458.25985333333
"14_85_2013-03-01",1743.03413333333
"14_85_2013-03-08",1687.03049333333
"14_85_2013-03-15",1699.26392666667
"14_85_2013-03-22",1586.127095
"14_85_2013-03-29",1605.84277
"14_85_2013-04-05",1853.626885
"14_85_2013-04-12",1868.89841833333
"14_85_2013-04-19",1715.96119333333
"14_85_2013-04-26",1738.59295666667
"14_85_2013-05-03",1873.34615
"14_85_2013-05-10",2193.033775
"14_85_2013-05-17",2435.881275
"14_85_2013-05-24",2571.860325
"14_85_2013-05-31",2524.74303
"14_85_2013-06-07",2351.84998
"14_85_2013-06-14",2412.30988
"14_85_2013-06-21",1942.41939166667
"14_85_2013-06-28",1691.56319166667
"14_85_2013-07-05",1550.94026833333
"14_85_2013-07-12",1908.09230333333
"14_85_2013-07-19",2058.93465333333
"14_85_2013-07-26",2153.04566
"14_87_2012-11-02",17839.651
"14_87_2012-11-09",17813.0846
"14_87_2012-11-16",17617.3416
"14_87_2012-11-23",18049.17762
"14_87_2012-11-30",18408.11658
"14_87_2012-12-07",18548.7574466667
"14_87_2012-12-14",18788.8861383333
"14_87_2012-12-21",21141.47492
"14_87_2012-12-28",19934.617695
"14_87_2013-01-04",16183.25735
"14_87_2013-01-11",15789.4808133333
"14_87_2013-01-18",15058.5973433333
"14_87_2013-01-25",15372.519015
"14_87_2013-02-01",19978.1861
"14_87_2013-02-08",19732.0964666667
"14_87_2013-02-15",19521.75125
"14_87_2013-02-22",18324.8292
"14_87_2013-03-01",20653.3945333333
"14_87_2013-03-08",19887.8838333333
"14_87_2013-03-15",17273.9991666667
"14_87_2013-03-22",16753.4678333333
"14_87_2013-03-29",16794.0977166667
"14_87_2013-04-05",18608.7762433333
"14_87_2013-04-12",17668.068725
"14_87_2013-04-19",15158.4094
"14_87_2013-04-26",15290.36535
"14_87_2013-05-03",16656.6691666667
"14_87_2013-05-10",16132.74295
"14_87_2013-05-17",18018.10715
"14_87_2013-05-24",16959.70925
"14_87_2013-05-31",16942.973675
"14_87_2013-06-07",19132.4756383333
"14_87_2013-06-14",19456.017085
"14_87_2013-06-21",18998.120225
"14_87_2013-06-28",16537.4985866667
"14_87_2013-07-05",18452.2388485714
"14_87_2013-07-12",16835.7721453571
"14_87_2013-07-19",17005.7837286905
"14_87_2013-07-26",15960.3076420238
"14_90_2012-11-02",96177.5020833334
"14_90_2012-11-09",96117.6511833333
"14_90_2012-11-16",96987.9458333333
"14_90_2012-11-23",105998.892825
"14_90_2012-11-30",98794.8498583334
"14_90_2012-12-07",101867.3456
"14_90_2012-12-14",104915.625203333
"14_90_2012-12-21",114034.753375
"14_90_2012-12-28",104731.5047
"14_90_2013-01-04",110236.577933333
"14_90_2013-01-11",105289.661785
"14_90_2013-01-18",105280.587935
"14_90_2013-01-25",101341.268028333
"14_90_2013-02-01",110003.58277
"14_90_2013-02-08",113776.6685
"14_90_2013-02-15",106172.35137
"14_90_2013-02-22",105916.06937
"14_90_2013-03-01",109271.017882381
"14_90_2013-03-08",110957.727765714
"14_90_2013-03-15",107612.988982381
"14_90_2013-03-22",101280.505755714
"14_90_2013-03-29",102559.898655714
"14_90_2013-04-05",116044.71605
"14_90_2013-04-12",103348.223716667
"14_90_2013-04-19",99066.9645666667
"14_90_2013-04-26",98984.8456666667
"14_90_2013-05-03",107515.351644643
"14_90_2013-05-10",105738.61017631
"14_90_2013-05-17",101371.52127631
"14_90_2013-05-24",102309.569526309
"14_90_2013-05-31",102263.373334643
"14_90_2013-06-07",104695.40405
"14_90_2013-06-14",96501.0792333334
"14_90_2013-06-21",83493.9564766667
"14_90_2013-06-28",82038.0301766667
"14_90_2013-07-05",88504.8431722222
"14_90_2013-07-12",84129.4127322223
"14_90_2013-07-19",82181.4584222222
"14_90_2013-07-26",80166.4875722223
"14_91_2012-11-02",74470.9219280953
"14_91_2012-11-09",74960.8945280953
"14_91_2012-11-16",74798.8628280953
"14_91_2012-11-23",83907.3402714285
"14_91_2012-11-30",75048.064769762
"14_91_2012-12-07",75738.578369762
"14_91_2012-12-14",75454.504569762
"14_91_2012-12-21",74983.657169762
"14_91_2012-12-28",81423.6509314285
"14_91_2013-01-04",99361.0266166666
"14_91_2013-01-11",92277.4420416667
"14_91_2013-01-18",89250.4528916666
"14_91_2013-01-25",84595.8776766666
"14_91_2013-02-01",96357.0667633334
"14_91_2013-02-08",101466.93703
"14_91_2013-02-15",90562.7895633334
"14_91_2013-02-22",90700.9664633334
"14_91_2013-03-01",95379.6078333334
"14_91_2013-03-08",98437.5742083333
"14_91_2013-03-15",91318.7731595239
"14_91_2013-03-22",85143.3128666666
"14_91_2013-03-29",86129.1732666667
"14_91_2013-04-05",100082.809946667
"14_91_2013-04-12",84222.7760883333
"14_91_2013-04-19",84723.69963
"14_91_2013-04-26",83830.3214800001
"14_91_2013-05-03",94946.5514083334
"14_91_2013-05-10",92716.9965083334
"14_91_2013-05-17",83415.2202833333
"14_91_2013-05-24",81607.9969666667
"14_91_2013-05-31",80609.9881690477
"14_91_2013-06-07",87674.2431157143
"14_91_2013-06-14",82400.6166357144
"14_91_2013-06-21",70147.5851523809
"14_91_2013-06-28",67560.1343023809
"14_91_2013-07-05",74789.78792
"14_91_2013-07-12",71804.52445
"14_91_2013-07-19",70548.8092699999
"14_91_2013-07-26",67374.4184000001
"14_92_2012-11-02",180751.254028333
"14_92_2012-11-09",185414.322411667
"14_92_2012-11-16",182090.562311667
"14_92_2012-11-23",201445.28482
"14_92_2012-11-30",180716.686745
"14_92_2012-12-07",192925.6353
"14_92_2012-12-14",197572.70375
"14_92_2012-12-21",205379.157025
"14_92_2012-12-28",177567.52445
"14_92_2013-01-04",197577.072177857
"14_92_2013-01-11",183177.183057024
"14_92_2013-01-18",181313.800169524
"14_92_2013-01-25",170806.488626191
"14_92_2013-02-01",194683.142533334
"14_92_2013-02-08",206443.865358334
"14_92_2013-02-15",186496.875375
"14_92_2013-02-22",186098.111575
"14_92_2013-03-01",194113.502833334
"14_92_2013-03-08",206120.067383333
"14_92_2013-03-15",184714.381483333
"14_92_2013-03-22",171161.9956
"14_92_2013-03-29",171562.37595
"14_92_2013-04-05",203022.498008333
"14_92_2013-04-12",176395.207383333
"14_92_2013-04-19",170410.709683334
"14_92_2013-04-26",171085.423183333
"14_92_2013-05-03",191021.49071
"14_92_2013-05-10",190490.143643333
"14_92_2013-05-17",174244.01976
"14_92_2013-05-24",176518.002926667
"14_92_2013-05-31",177044.570593333
"14_92_2013-06-07",190691.327808333
"14_92_2013-06-14",167778.641288333
"14_92_2013-06-21",142830.977616667
"14_92_2013-06-28",137889.69169
"14_92_2013-07-05",153727.96762
"14_92_2013-07-12",142820.389353333
"14_92_2013-07-19",139933.864136667
"14_92_2013-07-26",135999.989436667
"14_93_2012-11-02",47246.6007321428
"14_93_2012-11-09",47279.6128321428
"14_93_2012-11-16",46857.6113821428
"14_93_2012-11-23",56635.38945
"14_93_2012-11-30",47459.0224821428
"14_93_2012-12-07",47409.6215035714
"14_93_2012-12-14",47664.4414535714
"14_93_2012-12-21",49152.9092321428
"14_93_2012-12-28",56024.3556
"14_93_2013-01-04",63206.0650833333
"14_93_2013-01-11",59207.4123333333
"14_93_2013-01-18",56436.3920333334
"14_93_2013-01-25",54087.1751833333
"14_93_2013-02-01",58489.38605
"14_93_2013-02-08",63089.5984650001
"14_93_2013-02-15",54317.4179583333
"14_93_2013-02-22",53752.0556083333
"14_93_2013-03-01",57358.2164366666
"14_93_2013-03-08",60342.4536366666
"14_93_2013-03-15",55835.5708533333
"14_93_2013-03-22",51771.37152
"14_93_2013-03-29",51921.57662
"14_93_2013-04-05",64724.3625333333
"14_93_2013-04-12",55823.6912166667
"14_93_2013-04-19",52409.76305
"14_93_2013-04-26",52394.9939333333
"14_93_2013-05-03",59407.7330433333
"14_93_2013-05-10",60309.6836766667
"14_93_2013-05-17",57328.6645266667
"14_93_2013-05-24",61978.3500266666
"14_93_2013-05-31",64130.85691
"14_93_2013-06-07",68337.7510416667
"14_93_2013-06-14",60949.6844850001
"14_93_2013-06-21",52399.9389190477
"14_93_2013-06-28",51198.5390190476
"14_93_2013-07-05",64759.39525
"14_93_2013-07-12",53667.94915
"14_93_2013-07-19",49471.35145
"14_93_2013-07-26",47616.5748583333
"14_94_2012-11-02",50530.57058
"14_94_2012-11-09",50530.57058
"14_94_2012-11-16",50876.43954
"14_94_2012-11-23",54627.12959
"14_94_2012-11-30",51021.56684
"14_94_2012-12-07",51005.4288733333
"14_94_2012-12-14",51685.5184733333
"14_94_2012-12-21",53037.1193233333
"14_94_2012-12-28",51780.68484
"14_94_2013-01-04",60051.5008066666
"14_94_2013-01-11",58319.9605066666
"14_94_2013-01-18",58998.1291316667
"14_94_2013-01-25",55740.17629
"14_94_2013-02-01",60552.3410166667
"14_94_2013-02-08",62454.1485500001
"14_94_2013-02-15",65401.3965666667
"14_94_2013-02-22",60961.7595666668
"14_94_2013-03-01",59847.4619333333
"14_94_2013-03-08",61960.2735833333
"14_94_2013-03-15",59383.0385999999
"14_94_2013-03-22",56501.0491833333
"14_94_2013-03-29",56259.7298833334
"14_94_2013-04-05",63036.4205333333
"14_94_2013-04-12",60193.3012
"14_94_2013-04-19",59171.42505
"14_94_2013-04-26",58447.9667416667
"14_94_2013-05-03",61723.0513250001
"14_94_2013-05-10",62908.7987250001
"14_94_2013-05-17",68613.3063750001
"14_94_2013-05-24",65485.459025
"14_94_2013-05-31",64807.416595
"14_94_2013-06-07",64883.4425733333
"14_94_2013-06-14",61346.6262066667
"14_94_2013-06-21",54792.6704333334
"14_94_2013-06-28",53598.6675333334
"14_94_2013-07-05",59295.2589333334
"14_94_2013-07-12",53985.6296083334
"14_94_2013-07-19",53365.7172083333
"14_94_2013-07-26",51859.9754
"14_95_2012-11-02",120033.147778333
"14_95_2012-11-09",120229.051078333
"14_95_2012-11-16",119676.011578333
"14_95_2012-11-23",121598.18702
"14_95_2012-11-30",119866.487828333
"14_95_2012-12-07",125448.284928333
"14_95_2012-12-14",126988.061428333
"14_95_2012-12-21",141161.880298571
"14_95_2012-12-28",120051.750611667
"14_95_2013-01-04",135278.668833333
"14_95_2013-01-11",128763.911583333
"14_95_2013-01-18",129655.656980702
"14_95_2013-01-25",123300.231325
"14_95_2013-02-01",134837.143175
"14_95_2013-02-08",142594.928883333
"14_95_2013-02-15",130945.958066667
"14_95_2013-02-22",132854.452166667
"14_95_2013-03-01",135985.216991667
"14_95_2013-03-08",139157.7501125
"14_95_2013-03-15",134796.637742316
"14_95_2013-03-22",131074.259566667
"14_95_2013-03-29",131201.84345
"14_95_2013-04-05",144920.482036667
"14_95_2013-04-12",130235.291866667
"14_95_2013-04-19",134171.968741667
"14_95_2013-04-26",133324.627616667
"14_95_2013-05-03",146189.412538333
"14_95_2013-05-10",143967.916735
"14_95_2013-05-17",139107.187685
"14_95_2013-05-24",142654.608201667
"14_95_2013-05-31",143228.592196667
"14_95_2013-06-07",147120.2291
"14_95_2013-06-14",139136.0452
"14_95_2013-06-21",125687.30105
"14_95_2013-06-28",122899.83025
"14_95_2013-07-05",136202.954925
"14_95_2013-07-12",122821.533388095
"14_95_2013-07-19",116194.404871429
"14_95_2013-07-26",113536.303744762
"14_96_2012-11-23",500.18225
"14_96_2012-12-14",276.74605
"14_97_2012-11-02",21295.1015775397
"14_97_2012-11-09",21294.7456775397
"14_97_2012-11-16",21139.2450275397
"14_97_2012-11-23",23856.0435661111
"14_97_2012-11-30",21059.9968275397
"14_97_2012-12-07",21536.2137275397
"14_97_2012-12-14",21739.1882775397
"14_97_2012-12-21",22165.9494051712
"14_97_2012-12-28",24114.2040811111
"14_97_2013-01-04",26825.1733733333
"14_97_2013-01-11",24647.9780483333
"14_97_2013-01-18",23566.1975816667
"14_97_2013-01-25",21761.7318983333
"14_97_2013-02-01",24938.6013166667
"14_97_2013-02-08",26411.5972233334
"14_97_2013-02-15",23049.9331016667
"14_97_2013-02-22",23133.9891516667
"14_97_2013-03-01",24642.8571833334
"14_97_2013-03-08",25636.8193833334
"14_97_2013-03-15",23449.6888409524
"14_97_2013-03-22",22194.2340659524
"14_97_2013-03-29",22422.1481992857
"14_97_2013-04-05",26184.7280783333
"14_97_2013-04-12",23353.0157969841
"14_97_2013-04-19",23072.6093636508
"14_97_2013-04-26",22547.4702219841
"14_97_2013-05-03",26076.2107375
"14_97_2013-05-10",25889.8855708333
"14_97_2013-05-17",24435.1875508333
"14_97_2013-05-24",25374.5726675
"14_97_2013-05-31",25631.2183675
"14_97_2013-06-07",25575.83665
"14_97_2013-06-14",22614.4922607143
"14_97_2013-06-21",20463.5536607143
"14_97_2013-06-28",19657.5604607143
"14_97_2013-07-05",23698.370725
"14_97_2013-07-12",20930.911975
"14_97_2013-07-19",19877.682025
"14_97_2013-07-26",18936.890925
"14_98_2012-11-02",14920.4379914286
"14_98_2012-11-09",14921.3568247619
"14_98_2012-11-16",15088.9005614286
"14_98_2012-11-23",20197.5665447619
"14_98_2012-11-30",16614.2128280952
"14_98_2012-12-07",16486.0735280952
"14_98_2012-12-14",18198.5981614286
"14_98_2012-12-21",22024.7665733333
"14_98_2012-12-28",18018.8708733333
"14_98_2013-01-04",16881.4795652381
"14_98_2013-01-11",16098.8251235714
"14_98_2013-01-18",16037.9175569048
"14_98_2013-01-25",15151.5904335714
"14_98_2013-02-01",17762.6610916666
"14_98_2013-02-08",20701.38905
"14_98_2013-02-15",19751.8253666666
"14_98_2013-02-22",17765.5335
"14_98_2013-03-01",17000.1472696428
"14_98_2013-03-08",17233.1154696428
"14_98_2013-03-15",17740.6591160714
"14_98_2013-03-22",15779.5517994048
"14_98_2013-03-29",15470.9094029762
"14_98_2013-04-05",19062.99965
"14_98_2013-04-12",17848.3058583333
"14_98_2013-04-19",15947.8322833333
"14_98_2013-04-26",15603.6779833333
"14_98_2013-05-03",17121.0623
"14_98_2013-05-10",18122.4576583333
"14_98_2013-05-17",18147.9036583333
"14_98_2013-05-24",17267.1397333333
"14_98_2013-05-31",17689.3497666667
"14_98_2013-06-07",18189.9002916667
"14_98_2013-06-14",17693.5584583333
"14_98_2013-06-21",16376.5090833333
"14_98_2013-06-28",14677.5001
"14_98_2013-07-05",16646.2403666667
"14_98_2013-07-12",13817.8376833333
"14_98_2013-07-19",13423.9300333333
"14_98_2013-07-26",13214.1740833333
"14_99_2012-11-02",66.1570375263625
"14_99_2012-11-09",78.1839519203019
"14_99_2012-11-16",62.9814535714286
"14_99_2012-11-23",5816.39054371383
"14_99_2012-11-30",3472.86032879056
"14_99_2012-12-07",1480.61111601753
"14_99_2012-12-14",5532.47592121212
"14_99_2012-12-21",5205.02850065625
"14_99_2012-12-28",470.592955992427
"14_99_2013-02-01",371.389863571886
"14_99_2013-02-08",2690.77065372518
"14_99_2013-02-15",643.721023104629
"14_99_2013-03-29",58.4393825824176
"14_99_2013-04-05",106.278172605406
"14_99_2013-04-12",32.6036022222222
"14_99_2013-04-19",13.2238388888889
"14_99_2013-04-26",56.4454148629149
"14_99_2013-05-03",485.922844294312
"14_99_2013-05-10",87.3249364524364
"14_99_2013-05-17",9.8036
"14_99_2013-05-24",8.17908333333333
"14_99_2013-06-07",122.023074739724
"14_99_2013-06-14",261.391518784549
"14_99_2013-07-05",6.92142914474413
"14_99_2013-07-12",3.23550158730159
"14_99_2013-07-19",3.79355375457875
"14_99_2013-07-26",10.8502145238095
"15_1_2012-11-02",30554.2401645663
"15_1_2012-11-09",12975.9838798718
"15_1_2012-11-16",12370.0308852746
"15_1_2012-11-23",12905.561440754
"15_1_2012-11-30",14009.9198344093
"15_1_2012-12-07",25057.0261405784
"15_1_2012-12-14",35204.7064978355
"15_1_2012-12-21",44816.1402150688
"15_1_2012-12-28",21254.6777333112
"15_1_2013-01-04",9221.9808024895
"15_1_2013-01-11",8948.00361504763
"15_1_2013-01-18",9264.46054848484
"15_1_2013-01-25",10419.5109002778
"15_1_2013-02-01",14008.9753497179
"15_1_2013-02-08",19811.7872665836
"15_1_2013-02-15",34741.749822125
"15_1_2013-02-22",11356.3672666667
"15_1_2013-03-01",11201.27046375
"15_1_2013-03-08",11445.207155
"15_1_2013-03-15",12917.7666852381
"15_1_2013-03-22",14269.6148216667
"15_1_2013-03-29",24406.5372857706
"15_1_2013-04-05",66461.5199300561
"15_1_2013-04-12",33110.9323500376
"15_1_2013-04-19",13916.141965108
"15_1_2013-04-26",11989.4315051929
"15_1_2013-05-03",9389.38823000001
"15_1_2013-05-10",9638.81469666668
"15_1_2013-05-17",9585.83525000001
"15_1_2013-05-24",9591.37848888888
"15_1_2013-05-31",9653.26230555555
"15_1_2013-06-07",10142.9187355556
"15_1_2013-06-14",10092.9181555556
"15_1_2013-06-21",10168.1824888889
"15_1_2013-06-28",10188.6100833333
"15_1_2013-07-05",9788.40585833335
"15_1_2013-07-12",9433.72982166667
"15_1_2013-07-19",9562.21762166666
"15_1_2013-07-26",9368.91287166666
"15_2_2012-11-02",23149.3941328572
"15_2_2012-11-09",23094.5883328572
"15_2_2012-11-16",23095.2924828572
"15_2_2012-11-23",23924.91597
"15_2_2012-11-30",24618.0751166667
"15_2_2012-12-07",29407.82795
"15_2_2012-12-14",32691.1662666667
"15_2_2012-12-21",45488.0188334615
"15_2_2012-12-28",28419.4461390177
"15_2_2013-01-04",23532.9723166667
"15_2_2013-01-11",22790.4745166667
"15_2_2013-01-18",22782.7072416667
"15_2_2013-01-25",22588.4290016667
"15_2_2013-02-01",23539.71591
"15_2_2013-02-08",24913.475755
"15_2_2013-02-15",24454.1298966666
"15_2_2013-02-22",24516.1797966667
"15_2_2013-03-01",23994.04312
"15_2_2013-03-08",24501.0698866667
"15_2_2013-03-15",24741.6039333333
"15_2_2013-03-22",23858.45715
"15_2_2013-03-29",24007.2982166667
"15_2_2013-04-05",25707.3924
"15_2_2013-04-12",23211.6622507143
"15_2_2013-04-19",22949.8693757143
"15_2_2013-04-26",22761.1446757143
"15_2_2013-05-03",23999.0267583333
"15_2_2013-05-10",24140.3559416667
"15_2_2013-05-17",24608.16835
"15_2_2013-05-24",26826.4993
"15_2_2013-05-31",26522.08425
"15_2_2013-06-07",26980.2163388889
"15_2_2013-06-14",26222.2221722222
"15_2_2013-06-21",27047.2900222222
"15_2_2013-06-28",27385.8877888889
"15_2_2013-07-05",26710.1106083333
"15_2_2013-07-12",26547.7831083333
"15_2_2013-07-19",26105.35975
"15_2_2013-07-26",25966.7804
"15_3_2012-11-02",6784.54752166667
"15_3_2012-11-09",6713.094405
"15_3_2012-11-16",6848.32048464912
"15_3_2012-11-23",9347.48323187349
"15_3_2012-11-30",9263.84815275224
"15_3_2012-12-07",10711.1948328788
"15_3_2012-12-14",12142.0816842095
"15_3_2012-12-21",16165.8669850772
"15_3_2012-12-28",8984.48150173947
"15_3_2013-01-04",10078.4650514286
"15_3_2013-01-11",9196.76145309523
"15_3_2013-01-18",9105.74806809524
"15_3_2013-01-25",9179.79011166668
"15_3_2013-02-01",8186.21615333333
"15_3_2013-02-08",7881.05802
"15_3_2013-02-15",7510.30802000001
"15_3_2013-02-22",7111.60882
"15_3_2013-03-01",7109.91180833333
"15_3_2013-03-08",6821.40629999999
"15_3_2013-03-15",6855.92353333334
"15_3_2013-03-22",6546.17071666667
"15_3_2013-03-29",6510.74953333334
"15_3_2013-04-05",6645.10916000001
"15_3_2013-04-12",5946.80024333333
"15_3_2013-04-19",6380.76919833334
"15_3_2013-04-26",6828.80405
"15_3_2013-05-03",6756.10335833333
"15_3_2013-05-10",6539.74555
"15_3_2013-05-17",6268.63623666667
"15_3_2013-05-24",6317.35796666666
"15_3_2013-05-31",6521.91037166666
"15_3_2013-06-07",6964.820105
"15_3_2013-06-14",6976.3038675
"15_3_2013-06-21",6496.2029975
"15_3_2013-06-28",6407.6860975
"15_3_2013-07-05",6681.75114666667
"15_3_2013-07-12",7764.08710028138
"15_3_2013-07-19",12142.1107612121
"15_3_2013-07-26",12051.7254266667
"15_4_2012-11-02",13253.8861069048
"15_4_2012-11-09",13513.6038869048
"15_4_2012-11-16",13037.8451035714
"15_4_2012-11-23",13966.61565
"15_4_2012-11-30",13577.9058374405
"15_4_2012-12-07",13597.4709070238
"15_4_2012-12-14",13855.7314962086
"15_4_2012-12-21",15951.4026445055
"15_4_2012-12-28",14084.2883611111
"15_4_2013-01-04",13613.7745775
"15_4_2013-01-11",12086.5185066667
"15_4_2013-01-18",12498.77301
"15_4_2013-01-25",11539.3521966667
"15_4_2013-02-01",11583.214525
"15_4_2013-02-08",12305.6319
"15_4_2013-02-15",11612.742925
"15_4_2013-02-22",11608.6829035714
"15_4_2013-03-01",11950.4895866667
"15_4_2013-03-08",11804.5165855556
"15_4_2013-03-15",11818.4065255556
"15_4_2013-03-22",11798.4973255556
"15_4_2013-03-29",11929.8275988889
"15_4_2013-04-05",13132.9684666667
"15_4_2013-04-12",11463.7857566667
"15_4_2013-04-19",11345.3350433333
"15_4_2013-04-26",11083.5076416667
"15_4_2013-05-03",11932.546552381
"15_4_2013-05-10",11872.1275857143
"15_4_2013-05-17",11670.6863857143
"15_4_2013-05-24",13751.1495721428
"15_4_2013-05-31",14485.4266653846
"15_4_2013-06-07",14295.0726266667
"15_4_2013-06-14",13859.9973266667
"15_4_2013-06-21",14110.4516466667
"15_4_2013-06-28",14476.9375945614
"15_4_2013-07-05",15042.043005
"15_4_2013-07-12",14150.8760833333
"15_4_2013-07-19",14249.6678983333
"15_4_2013-07-26",13805.10784
"15_5_2012-11-02",18805.8103
"15_5_2012-11-09",20597.8253166667
"15_5_2012-11-16",19326.00295
"15_5_2012-11-23",80687.1368815859
"15_5_2012-11-30",27829.5825166288
"15_5_2012-12-07",30143.8332146666
"15_5_2012-12-14",39881.0152870371
"15_5_2012-12-21",60495.967051566
"15_5_2012-12-28",31698.1774109519
"15_5_2013-01-04",13365.9209116667
"15_5_2013-01-11",11652.922095
"15_5_2013-01-18",11762.1239283333
"15_5_2013-01-25",11135.579285
"15_5_2013-02-01",13613.9083333333
"15_5_2013-02-08",17460.3668
"15_5_2013-02-15",20108.17643
"15_5_2013-02-22",18333.9397966667
"15_5_2013-03-01",16187.2626805555
"15_5_2013-03-08",16446.4851055556
"15_5_2013-03-15",14707.6412222222
"15_5_2013-03-22",11560.4837138889
"15_5_2013-03-29",14763.2254038889
"15_5_2013-04-05",16486.2184066667
"15_5_2013-04-12",14126.9248192308
"15_5_2013-04-19",12802.9074116667
"15_5_2013-04-26",11114.3969
"15_5_2013-05-03",9524.61348
"15_5_2013-05-10",9570.411155
"15_5_2013-05-17",9896.678905
"15_5_2013-05-24",8021.26417
"15_5_2013-05-31",7922.85649
"15_5_2013-06-07",11641.5056466667
"15_5_2013-06-14",12407.14913
"15_5_2013-06-21",11274.3967066667
"15_5_2013-06-28",10894.8146333333
"15_5_2013-07-05",10594.3383333333
"15_5_2013-07-12",8966.3796
"15_5_2013-07-19",9706.00403
"15_5_2013-07-26",8898.68112499999
"15_6_2012-11-02",2043.53834166667
"15_6_2012-11-09",2085.49965277778
"15_6_2012-11-16",2007.63683571429
"15_6_2012-11-23",20091.1025283514
"15_6_2012-11-30",4056.13774770451
"15_6_2012-12-07",4971.42977159643
"15_6_2012-12-14",8953.9331389892
"15_6_2012-12-21",16762.6318940628
"15_6_2012-12-28",7366.12044500374
"15_6_2013-01-04",1860.06773440052
"15_6_2013-01-11",2128.09808154762
"15_6_2013-01-18",2416.29858174242
"15_6_2013-01-25",2129.93105869048
"15_6_2013-02-01",3315.00624256685
"15_6_2013-02-08",3432.33565
"15_6_2013-02-15",3629.69335055555
"15_6_2013-02-22",3434.47907531746
"15_6_2013-03-01",2315.182475
"15_6_2013-03-08",3218.64075
"15_6_2013-03-15",2936.11531666666
"15_6_2013-03-22",1922.21031666667
"15_6_2013-03-29",2206.5777375
"15_6_2013-04-05",2981.50969833333
"15_6_2013-04-12",2696.20177333333
"15_6_2013-04-19",2579.65617333333
"15_6_2013-04-26",2776.279755
"15_6_2013-05-03",3923.76557111111
"15_6_2013-05-10",3544.27809666666
"15_6_2013-05-17",3276.35008
"15_6_2013-05-24",2720.55768238095
"15_6_2013-05-31",2706.99648238095
"15_6_2013-06-07",2611.75781
"15_6_2013-06-14",3542.06124333333
"15_6_2013-06-21",4067.47746333333
"15_6_2013-06-28",3506.02086833334
"15_6_2013-07-05",2883.47811423913
"15_6_2013-07-12",2570.08450380953
"15_6_2013-07-19",3002.57604217949
"15_6_2013-07-26",2777.66908537037
"15_7_2012-11-02",23788.9869166667
"15_7_2012-11-09",26871.5542216667
"15_7_2012-11-16",26658.5274966667
"15_7_2012-11-23",82785.0893901283
"15_7_2012-11-30",44115.2354895675
"15_7_2012-12-07",54360.8177302316
"15_7_2012-12-14",77068.2515624849
"15_7_2012-12-21",108785.227335714
"15_7_2012-12-28",36194.430101408
"15_7_2013-01-04",9582.44706000001
"15_7_2013-01-11",9470.72560000001
"15_7_2013-01-18",10525.480425
