"Id","Weekly_Sales"
"2_54_2012-11-23",347.452343222064
"2_54_2012-11-30",221.566720982805
"2_54_2012-12-07",360.058858611165
"2_54_2012-12-14",360.041958488144
"2_54_2012-12-21",361.781373483932
"2_54_2012-12-28",227.589864726733
"2_54_2013-01-04",204.645418255262
"2_54_2013-01-11",214.279464717584
"2_54_2013-01-18",212.524833683697
"2_54_2013-01-25",182.854947106438
"2_54_2013-02-08",215.666867390552
"2_54_2013-02-15",235.953634076532
"2_54_2013-02-22",215.437313382187
"2_54_2013-03-01",214.77763952829
"2_54_2013-03-08",215.774904369338
"2_54_2013-03-15",216.101839695266
"2_54_2013-03-22",215.97332058362
"2_54_2013-04-05",216.083655224871
"2_54_2013-04-19",214.485164267301
"2_54_2013-04-26",215.691437890332
"2_54_2013-05-03",213.810042227228
"2_54_2013-05-10",214.197341500117
"2_54_2013-05-17",212.671322101634
"2_54_2013-05-31",209.724859090313
"2_54_2013-06-14",213.23754687128
"2_54_2013-06-28",210.767474094205
"2_54_2013-07-05",209.089775938437
"2_54_2013-07-26",207.553772614613
"2_55_2012-11-02",15865.5448432303
"2_55_2012-11-09",15851.0060098115
"2_55_2012-11-16",15858.426134428
"2_55_2012-11-23",19305.8578197677
"2_55_2012-11-30",15862.3651086727
"2_55_2012-12-07",19617.0286422298
"2_55_2012-12-14",19616.614735836
"2_55_2012-12-21",19659.1705458836
"2_55_2012-12-28",16044.767518087
"2_55_2013-01-04",15337.3300543242
"2_55_2013-01-11",15638.6061254576
"2_55_2013-01-18",15584.2082596016
"2_55_2013-01-25",14630.6114789793
"2_55_2013-02-01",15674.7449208809
"2_55_2013-02-08",15681.4738378289
"2_55_2013-02-15",16294.4227608644
"2_55_2013-02-22",15674.3899099327
"2_55_2013-03-01",15654.0133118522
"2_55_2013-03-08",15684.8066059653
"2_55_2013-03-15",15694.8873597266
"2_55_2013-03-22",15690.9254280064
"2_55_2013-03-29",16574.9789053145
"2_55_2013-04-05",15694.3268426313
"2_55_2013-04-12",15684.0333783517
"2_55_2013-04-19",15644.969849118
"2_55_2013-04-26",15682.2318660165
"2_55_2013-05-03",15624.0250161626
"2_55_2013-05-10",15636.0172617267
"2_55_2013-05-17",15588.7110289495
"2_55_2013-05-24",15516.1317096734
"2_55_2013-05-31",15496.9264278913
"2_55_2013-06-07",15680.2293786247
"2_55_2013-06-14",15606.2855329563
"2_55_2013-06-21",15608.2129839451
"2_55_2013-06-28",15529.4764571538
"2_55_2013-07-05",15477.0695898982
"2_55_2013-07-12",15367.4679579641
"2_55_2013-07-19",15495.3598197501
"2_55_2013-07-26",15428.9208931795
"2_56_2012-11-02",4598.78344248591
"2_56_2012-11-09",4593.38541390449
"2_56_2012-11-16",4596.14024451092
"2_56_2012-11-23",5905.28716194171
"2_56_2012-11-30",4597.60276452691
"2_56_2012-12-07",6026.11976565824
"2_56_2012-12-14",6025.95876606258
"2_56_2012-12-21",6042.51573324213
"2_56_2012-12-28",4665.41690123162
"2_56_2013-01-04",4403.38843311299
"2_56_2013-01-11",4514.65233453534
"2_56_2013-01-18",4494.52657916496
"2_56_2013-01-25",4144.35001741626
"2_56_2013-02-01",4528.03146293365
"2_56_2013-02-08",4530.5233786592
"2_56_2013-02-15",4758.51463617437
"2_56_2013-02-22",4527.89999864365
"2_56_2013-03-01",4520.35545586094
"2_56_2013-03-08",4531.75768995946
"2_56_2013-03-15",4535.49151942341
"2_56_2013-03-22",4534.02398751848
"2_56_2013-03-29",4863.51599391567
"2_56_2013-04-05",4535.28389423519
"2_56_2013-04-12",4531.47131505916
"2_56_2013-04-19",4517.00777572568
"2_56_2013-04-26",4530.80411389193
"2_56_2013-05-03",4509.35481971782
"2_56_2013-05-10",4513.79158139755
"2_56_2013-05-17",4496.28758062561
"2_56_2013-05-24",4469.4561609721
"2_56_2013-05-31",4462.35980579707
"2_56_2013-06-07",4530.153941569
"2_56_2013-06-14",4502.78183940991
"2_56_2013-06-21",4503.49297360565
"2_56_2013-06-28",4474.37803189307
"2_56_2013-07-05",4455.01694835892
"2_56_2013-07-12",4414.57606138184
"2_56_2013-07-19",4461.76700423466
"2_56_2013-07-26",4437.23687432919
"2_58_2012-11-02",4895.42005552531
"2_58_2012-11-09",4889.74519336496
"2_58_2012-11-16",4892.64131153388
"2_58_2012-11-23",6267.17185362864
"2_58_2012-11-30",4894.17883310132
"2_58_2012-12-07",6393.88069137871
"2_58_2012-12-14",6393.7118782358
"2_58_2012-12-21",6411.07215710598
"2_58_2012-12-28",4965.46533428588
"2_58_2013-01-04",4689.96143576185
"2_58_2013-01-11",4806.96676645689
"2_58_2013-01-18",4785.80463979607
"2_58_2013-01-25",4417.43968779502
"2_58_2013-02-01",4821.03432905218
"2_58_2013-02-08",4823.65442255454
"2_58_2013-02-15",5063.31336858252
"2_58_2013-02-22",4820.89610217595
"2_58_2013-03-01",4812.9633974083
"2_58_2013-03-08",4824.95221835303
"2_58_2013-03-15",4828.87806892152
"2_58_2013-03-22",4827.3350695246
"2_58_2013-03-29",5173.64975120979
"2_58_2013-04-05",4828.6597669578
"2_58_2013-04-12",4824.65111460813
"2_58_2013-04-19",4809.44343895641
"2_58_2013-04-26",4823.94959718967
"2_58_2013-05-03",4801.53299638356
"2_58_2013-05-10",4806.19640290716
"2_58_2013-05-17",4787.78865199313
"2_58_2013-05-24",4759.57144706676
"2_58_2013-05-31",4752.10659993034
"2_58_2013-06-07",4823.39226774301
"2_58_2013-06-14",4794.60822901609
"2_58_2013-06-21",4795.35327894277
"2_58_2013-06-28",4764.7345277152
"2_58_2013-07-05",4744.37132420775
"2_58_2013-07-12",4701.83734631087
"2_58_2013-07-19",4751.46333877076
"2_58_2013-07-26",4725.66291435092
"2_59_2012-11-02",1287.20818077309
"2_59_2012-11-09",1285.25932060864
"2_59_2012-11-16",1286.25383579191
"2_59_2012-11-23",1773.18201930999
"2_59_2012-11-30",1286.78187306508
"2_59_2012-12-07",1819.43642396921
"2_59_2012-12-14",1819.37465891456
"2_59_2012-12-21",1825.72835753901
"2_59_2012-12-28",1311.30850247871
"2_59_2013-01-04",1217.00767919096
"2_59_2013-01-11",1256.89491355973
"2_59_2013-01-18",1249.66278998657
"2_59_2013-01-25",1125.06882264693
"2_59_2013-02-01",1261.70682241108
"2_59_2013-02-08",1262.60342584018
"2_59_2013-02-15",1345.11377168901
"2_59_2013-02-22",1261.65952410972
"2_59_2013-03-01",1258.94568024684
"2_59_2013-03-08",1263.04757961055
"2_59_2013-03-15",1264.39132986188
"2_59_2013-03-22",1263.8631559953
"2_59_2013-03-29",1383.4242342732
"2_59_2013-04-05",1264.31660184721
"2_59_2013-04-12",1262.94452814335
"2_59_2013-04-19",1257.74182577627
"2_59_2013-04-26",1262.70444294673
"2_59_2013-05-03",1254.89097711727
"2_59_2013-05-10",1256.4871018259
"2_59_2013-05-17",1250.19875199668
"2_59_2013-05-24",1240.56993699605
"2_59_2013-05-31",1238.02677011138
"2_59_2013-06-07",1262.37801778597
"2_59_2013-06-14",1252.53830490056
"2_59_2013-06-21",1252.7957495402
"2_59_2013-06-28",1242.34451208963
"2_59_2013-07-05",1235.40406185008
"2_59_2013-07-12",1220.92772259904
"2_59_2013-07-19",1237.82833055846
"2_59_2013-07-26",1229.04173675529
"2_60_2012-11-02",1285.74072691717
"2_60_2012-11-09",1283.79364462936
"2_60_2012-11-16",1284.78725248408
"2_60_2012-11-23",1771.2859230997
"2_60_2012-11-30",1285.31480806869
"2_60_2012-12-07",1817.50085710929
"2_60_2012-12-14",1817.43914462631
"2_60_2012-12-21",1823.78743713147
"2_60_2012-12-28",1309.81910691405
"2_60_2013-01-04",1215.60461403034
"2_60_2013-01-11",1255.45517495742
"2_60_2013-01-18",1248.22968332416
"2_60_2013-01-25",1123.75122356
"2_60_2013-02-01",1260.26267546107
"2_60_2013-02-08",1261.15845785417
"2_60_2013-02-15",1343.59373394467
"2_60_2013-02-22",1260.21542047486
"2_60_2013-03-01",1257.50406245798
"2_60_2013-03-08",1261.60220494806
"2_60_2013-03-15",1262.94472500762
"2_60_2013-03-22",1262.41703464846
"2_60_2013-03-29",1381.86965612006
"2_60_2013-04-05",1262.87006539893
"2_60_2013-04-12",1261.49924783439
"2_60_2013-04-19",1256.30131104554
"2_60_2013-04-26",1261.25938246482
"2_60_2013-05-03",1253.615352629
"2_60_2013-05-10",1255.20800755202
"2_60_2013-05-17",1248.92245637862
"2_60_2013-05-24",1239.29903597084
"2_60_2013-05-31",1236.75531398175
"2_60_2013-06-07",1261.08382485485
"2_60_2013-06-14",1251.24918045106
"2_60_2013-06-21",1251.50322388096
"2_60_2013-06-28",1241.05727051149
"2_60_2013-07-05",1234.11916593242
"2_60_2013-07-12",1219.65121882973
"2_60_2013-07-19",1236.53380748982
"2_60_2013-07-26",1227.750496702
"2_67_2012-11-02",13797.2332526427
"2_67_2012-11-09",13784.2317166856
"2_67_2012-11-16",13790.8672233616
"2_67_2012-11-23",16880.7894474583
"2_67_2012-11-30",13794.3897116541
"2_67_2012-12-07",17160.3252811612
"2_67_2012-12-14",17159.9533899906
"2_67_2012-12-21",17198.1902927442
"2_67_2012-12-28",13957.5274909205
"2_67_2013-01-04",13325.0461780345
"2_67_2013-01-11",13594.3214041663
"2_67_2013-01-18",13545.6927487438
"2_67_2013-01-25",12693.8723278195
"2_67_2013-02-01",13626.6295966914
"2_67_2013-02-08",13632.6454558573
"2_67_2013-02-15",14180.8830008986
"2_67_2013-02-22",13626.31220759
"2_67_2013-03-01",13608.0952681896
"2_67_2013-03-08",13635.6250750202
"2_67_2013-03-15",13644.6377328418
"2_67_2013-03-22",13641.0955678495
"2_67_2013-03-29",14431.9761818921
"2_67_2013-04-05",13644.1366013079
"2_67_2013-04-12",13634.9337793791
"2_67_2013-04-19",13600.0104694086
"2_67_2013-04-26",13633.3231600987
"2_67_2013-05-03",13581.5097979648
"2_67_2013-05-10",13592.227639382
"2_67_2013-05-17",13549.9346947183
"2_67_2013-05-24",13485.0541711328
"2_67_2013-05-31",13467.8844886458
"2_67_2013-06-07",13631.7398448055
"2_67_2013-06-14",13565.6301646739
"2_67_2013-06-21",13567.3488158154
"2_67_2013-06-28",13496.9616812084
"2_67_2013-07-05",13450.1150246254
"2_67_2013-07-12",13352.158293805
"2_67_2013-07-19",13466.4521349213
"2_67_2013-07-26",13407.0661628636
"2_71_2012-11-02",9083.40877159861
"2_71_2012-11-09",9074.10313981986
"2_71_2012-11-16",9078.85231620274
"2_71_2012-11-23",11306.3730289587
"2_71_2012-11-30",9081.37350243559
"2_71_2012-12-07",11509.3377008464
"2_71_2012-12-14",11509.067531913
"2_71_2012-12-21",11536.8476506906
"2_71_2012-12-28",9198.18674878477
"2_71_2013-01-04",8745.8464731744
"2_71_2013-01-11",8938.24815872475
"2_71_2013-01-18",8903.48223903407
"2_71_2013-01-25",8295.94391169502
"2_71_2013-02-01",8961.35096008405
"2_71_2013-02-08",8965.65317788892
"2_71_2013-02-15",9358.27221912947
"2_71_2013-02-22",8961.12398421678
"2_71_2013-03-01",8948.09704408018
"2_71_2013-03-08",8967.7840898817
"2_71_2013-03-15",8974.22980328831
"2_71_2013-03-22",8971.69646617473
"2_71_2013-03-29",9538.44682824783
"2_71_2013-04-05",8973.87139395099
"2_71_2013-04-12",8967.28969823719
"2_71_2013-04-19",8942.31599226207
"2_71_2013-04-26",8966.13784371033
"2_71_2013-05-03",8929.07261949952
"2_71_2013-05-10",8936.73595184578
"2_71_2013-05-17",8906.49969477705
"2_71_2013-05-24",8860.1277764808
"2_71_2013-05-31",8847.8589283105
"2_71_2013-06-07",8964.99132536387
"2_71_2013-06-14",8917.72111906906
"2_71_2013-06-21",8918.95010772986
"2_71_2013-06-28",8868.63869772687
"2_71_2013-07-05",8835.16387871546
"2_71_2013-07-12",8765.1939010267
"2_71_2013-07-19",8846.83766112987
"2_71_2013-07-26",8804.4108383695
"2_72_2012-11-02",51208.3419093008
"2_72_2012-11-09",51171.2164864689
"2_72_2012-11-16",51190.1647466483
"2_72_2012-11-23",59847.0093909445
"2_72_2012-11-30",51200.2228311934
"2_72_2012-12-07",60615.2869867782
"2_72_2012-12-14",60614.2663715895
"2_72_2012-12-21",60719.182785854
"2_72_2012-12-28",51665.5284148341
"2_72_2013-01-04",49855.821520056
"2_72_2013-01-11",50628.1932534662
"2_72_2013-01-18",50488.9211686632
"2_72_2013-01-25",48033.888207904
"2_72_2013-02-01",50720.6726957491
"2_72_2013-02-08",50737.8880981789
"2_72_2013-02-15",52300.9682303678
"2_72_2013-02-22",50719.7643939213
"2_72_2013-03-01",50667.6247285626
"2_72_2013-03-08",50746.4142641117
"2_72_2013-03-15",50772.2018447273
"2_72_2013-03-22",50762.0671563262
"2_72_2013-03-29",53013.1295514079
"2_72_2013-04-05",50770.7680585244
"2_72_2013-04-12",50744.4361556469
"2_72_2013-04-19",50644.480663245
"2_72_2013-04-26",50739.8273758837
"2_72_2013-05-03",50591.4471720216
"2_72_2013-05-10",50622.1367428676
"2_72_2013-05-17",50501.0128852584
"2_72_2013-05-24",50315.0633031286
"2_72_2013-05-31",50265.8275411182
"2_72_2013-06-07",50735.2386246752
"2_72_2013-06-14",50545.976280717
"2_72_2013-06-21",50550.8999542678
"2_72_2013-06-28",50349.2089670641
"2_72_2013-07-05",50214.8646265995
"2_72_2013-07-12",49933.6674285714
"2_72_2013-07-19",50261.7285841131
"2_72_2013-07-26",50091.3382696094
"2_74_2012-11-02",18546.8356545508
"2_74_2012-11-09",18530.3621377469
"2_74_2012-11-16",18538.7697051869
"2_74_2012-11-23",22435.3301843146
"2_74_2012-11-30",18543.232824275
"2_74_2012-12-07",22786.171887894
"2_74_2012-12-14",22785.7053007615
"2_74_2012-12-21",22833.6762687448
"2_74_2012-12-28",18749.8771269809
"2_74_2013-01-04",17948.0895984229
"2_74_2013-01-11",18289.6555873414
"2_74_2013-01-18",18227.9951631988
"2_74_2013-01-25",17146.2016149091
"2_74_2013-02-01",18330.6162802654
"2_74_2013-02-08",18338.2427602955
"2_74_2013-02-15",19032.6190908296
"2_74_2013-02-22",18330.2139125427
"2_74_2013-03-01",18307.1187962853
"2_74_2013-03-08",18342.0200529543
"2_74_2013-03-15",18353.4452569587
"2_74_2013-03-22",18348.9549518039
"2_74_2013-03-29",19350.2308527602
"2_74_2013-04-05",18352.8099895547
"2_74_2013-04-12",18341.1436940258
"2_74_2013-04-19",18296.8685738824
"2_74_2013-04-26",18339.1018960005
"2_74_2013-05-03",18273.3580763042
"2_74_2013-05-10",18286.9480529249
"2_74_2013-05-17",18233.3223103111
"2_74_2013-05-24",18151.0410527487
"2_74_2013-05-31",18129.2641273264
"2_74_2013-06-07",18337.0451150875
"2_74_2013-06-14",18253.2283416334
"2_74_2013-06-21",18255.4086455482
"2_74_2013-06-28",18166.1485871334
"2_74_2013-07-05",18106.7294141375
"2_74_2013-07-12",17982.4513576813
"2_74_2013-07-19",18127.455026672
"2_74_2013-07-26",18052.1216839357
"2_77_2013-01-11",528.353847258188
"2_79_2012-11-02",34299.1932747536
"2_79_2012-11-09",34272.2521670499
"2_79_2012-11-16",34286.0023422029
"2_79_2012-11-23",40601.4450129545
"2_79_2012-11-30",34293.3013258226
"2_79_2012-12-07",41164.9482571378
"2_79_2012-12-14",41164.199366988
"2_79_2012-12-21",41241.1874442099
"2_79_2012-12-28",34631.0701042643
"2_79_2013-01-04",33318.5493299264
"2_79_2013-01-11",33878.3418070592
"2_79_2013-01-18",33777.3589101358
"2_79_2013-01-25",32000.3903219372
"2_79_2013-02-01",33945.4067413416
"2_79_2013-02-08",33957.8920395327
"2_79_2013-02-15",35092.6677124209
"2_79_2013-02-22",33944.7480124109
"2_79_2013-03-01",33906.9360177502
"2_79_2013-03-08",33964.0756609258
"2_79_2013-03-15",33982.7785858388
"2_79_2013-03-22",33975.4281378086
"2_79_2013-03-29",35610.4404199879
"2_79_2013-04-05",33981.7386889063
"2_79_2013-04-12",33962.6410270335
"2_79_2013-04-19",33890.1526384864
"2_79_2013-04-26",33959.2984990278
"2_79_2013-05-03",33851.7417475558
"2_79_2013-05-10",33873.9948630449
"2_79_2013-05-17",33786.1697158066
"2_79_2013-05-24",33651.3681494931
"2_79_2013-05-31",33615.6803905517
"2_79_2013-06-07",33956.01258378
"2_79_2013-06-14",33818.7670540296
"2_79_2013-06-21",33822.3361505592
"2_79_2013-06-28",33676.1147388628
"2_79_2013-07-05",33578.7395574998
"2_79_2013-07-12",33374.9803825745
"2_79_2013-07-19",33612.7029205889
"2_79_2013-07-26",33489.2184433322
"2_80_2012-11-02",12932.3906139165
"2_80_2012-11-09",12920.0453046721
"2_80_2012-11-16",12926.3458821624
"2_80_2012-11-23",15863.4651591175
"2_80_2012-11-30",12929.6905846474
"2_80_2012-12-07",16129.4626139635
"2_80_2012-12-14",16129.1087051922
"2_80_2012-12-21",16165.4971035415
"2_80_2012-12-28",13084.6042412356
"2_80_2013-01-04",12484.1151288807
"2_80_2013-01-11",12739.7342478114
"2_80_2013-01-18",12693.5678067707
"2_80_2013-01-25",11885.165711663
"2_80_2013-02-01",12770.4075350233
"2_80_2013-02-08",12776.119055092
"2_80_2013-02-15",13296.7304161316
"2_80_2013-02-22",12770.1062031985
"2_80_2013-03-01",12752.811014008
"2_80_2013-03-08",12778.9479466693
"2_80_2013-03-15",12787.5047277685
"2_80_2013-03-22",12784.1417249161
"2_80_2013-03-29",13535.2410631387
"2_80_2013-04-05",12787.0289428336
"2_80_2013-04-12",12778.2916204663
"2_80_2013-04-19",12745.1353716175
"2_80_2013-04-26",12776.7624762892
"2_80_2013-05-03",12727.8878923407
"2_80_2013-05-10",12738.0590786463
"2_80_2013-05-17",12697.9021081503
"2_80_2013-05-24",12636.3030567964
"2_80_2013-05-31",12619.9983402711
"2_80_2013-06-07",12775.5522121698
"2_80_2013-06-14",12712.7813627362
"2_80_2013-06-21",12714.4067010091
"2_80_2013-06-28",12647.5776051454
"2_80_2013-07-05",12603.098711699
"2_80_2013-07-12",12510.1051464894
"2_80_2013-07-19",12618.5924341147
"2_80_2013-07-26",12562.2101827439
"2_81_2012-11-02",25009.255725132
"2_81_2012-11-09",24988.3309867701
"2_81_2012-11-16",24999.0104262684
"2_81_2012-11-23",29926.1582791035
"2_81_2012-11-30",25004.6794669623
"2_81_2012-12-07",30367.7845026215
"2_81_2012-12-14",30367.1973833334
"2_81_2012-12-21",30427.5577501681
"2_81_2012-12-28",25267.0893866396
"2_81_2013-01-04",24248.1636865144
"2_81_2013-01-11",24682.4853737636
"2_81_2013-01-18",24604.1086109135
"2_81_2013-01-25",23226.9802688779
"2_81_2013-02-01",24734.5438395785
"2_81_2013-02-08",24744.2360181129
"2_81_2013-02-15",25625.9161994396
"2_81_2013-02-22",24734.0324818454
"2_81_2013-03-01",24704.6806774134
"2_81_2013-03-08",24749.0363539163
"2_81_2013-03-15",24763.5556838943
"2_81_2013-03-22",24757.8493832448
"2_81_2013-03-29",26028.7027229401
"2_81_2013-04-05",24762.748387071
"2_81_2013-04-12",24747.9226457551
"2_81_2013-04-19",24691.6530195436
"2_81_2013-04-26",24745.327846447
"2_81_2013-05-03",24661.8388432993
"2_81_2013-05-10",24679.1112890393
"2_81_2013-05-17",24610.9465329467
"2_81_2013-05-24",24506.3394704275
"2_81_2013-05-31",24478.6491625885
"2_81_2013-06-07",24742.7770085504
"2_81_2013-06-14",24636.2456046409
"2_81_2013-06-21",24639.0156883739
"2_81_2013-06-28",24525.5413742393
"2_81_2013-07-05",24449.9882106924
"2_81_2013-07-12",24291.9291630293
"2_81_2013-07-19",24476.338998573
"2_81_2013-07-26",24380.5391273034
"2_82_2012-11-02",25632.4501943346
"2_82_2012-11-09",25611.1093187346
"2_82_2012-11-16",25622.0011525702
"2_82_2012-11-23",30645.3300229316
"2_82_2012-11-30",25627.7829325904
"2_82_2012-12-07",31095.4138889634
"2_82_2012-12-14",31094.8155421943
"2_82_2012-12-21",31156.3299515665
"2_82_2012-12-28",25895.4057443093
"2_82_2013-01-04",24856.1763656164
"2_82_2013-01-11",25299.1732018226
"2_82_2013-01-18",25219.2332295305
"2_82_2013-01-25",23814.4710087972
"2_82_2013-02-01",25352.2694108939
"2_82_2013-02-08",25362.1547465245
"2_82_2013-02-15",26261.3432038815
"2_82_2013-02-22",25351.7478618009
"2_82_2013-03-01",25321.8110047076
"2_82_2013-03-08",25367.0507434023
"2_82_2013-03-15",25381.8593917856
"2_82_2013-03-22",25376.0393890163
"2_82_2013-03-29",26672.0876486082
"2_82_2013-04-05",25381.0360093166
"2_82_2013-04-12",25365.9148416021
"2_82_2013-04-19",25308.523629146
"2_82_2013-04-26",25363.2683331381
"2_82_2013-05-03",25278.114977438
"2_82_2013-05-10",25295.7318422497
"2_82_2013-05-17",25226.2075725076
"2_82_2013-05-24",25119.5126950707
"2_82_2013-05-31",25091.269425968
"2_82_2013-06-07",25360.6666610837
"2_82_2013-06-14",25252.0113105837
"2_82_2013-06-21",25254.8366456576
"2_82_2013-06-28",25139.0979771465
"2_82_2013-07-05",25062.0359967907
"2_82_2013-07-12",24900.8174244198
"2_82_2013-07-19",25088.9131234662
"2_82_2013-07-26",24991.1991678928
"2_83_2012-11-02",6320.00233117455
"2_83_2012-11-09",6313.04076154637
"2_83_2012-11-16",6316.59358024793
"2_83_2012-11-23",7994.28645082886
"2_83_2012-11-30",6318.47970382166
"2_83_2012-12-07",8148.17554495454
"2_83_2012-12-14",8147.97059720606
"2_83_2012-12-21",8169.04578767133
"2_83_2012-12-28",6405.90320969656
"2_83_2013-01-04",6067.74980734427
"2_83_2013-01-11",6211.4564707765
"2_83_2013-01-18",6185.4754950732
"2_83_2013-01-25",5732.4704060944
"2_83_2013-02-01",6228.72484060702
"2_83_2013-02-08",6231.94086410505
"2_83_2013-02-15",6525.81993070905
"2_83_2013-02-22",6228.55517263069
"2_83_2013-03-01",6218.81776809067
"2_83_2013-03-08",6233.53381262107
"2_83_2013-03-15",6238.35240013183
"2_83_2013-03-22",6236.45854192604
"2_83_2013-03-29",6660.93172415216
"2_83_2013-04-05",6238.08446049385
"2_83_2013-04-12",6233.16423153231
"2_83_2013-04-19",6214.49680950104
"2_83_2013-04-26",6232.30317067874
"2_83_2013-05-03",6204.67908749675
"2_83_2013-05-10",6210.40542667541
"2_83_2013-05-17",6187.80801272053
"2_83_2013-05-24",6153.16098980783
"2_83_2013-05-31",6143.99509644262
"2_83_2013-06-07",6231.52036068745
"2_83_2013-06-14",6196.18805346024
"2_83_2013-06-21",6197.10489396135
"2_83_2013-06-28",6159.51148438975
"2_83_2013-07-05",6134.5051732437
"2_83_2013-07-12",6082.25659315485
"2_83_2013-07-19",6143.22065781383
"2_83_2013-07-26",6111.53288461998
"2_85_2012-11-02",4583.43808312471
"2_85_2012-11-09",4578.05447089285
"2_85_2012-11-16",4580.80194383489
"2_85_2012-11-23",5886.54223173258
"2_85_2012-11-30",4582.26055807716
"2_85_2012-12-07",6007.06851680519
"2_85_2012-12-14",6006.90792453265
"2_85_2012-12-21",6023.42301456031
"2_85_2012-12-28",4649.89386288601
"2_85_2013-01-04",4388.56710124883
"2_85_2013-01-11",4499.53204881012
"2_85_2013-01-18",4479.4602590629
"2_85_2013-01-25",4130.2306372174
"2_85_2013-02-01",4512.87532873407
"2_85_2013-02-08",4515.3605698786
"2_85_2013-02-15",4742.7441975049
"2_85_2013-02-22",4512.74421659075
"2_85_2013-03-01",4505.21988641391
"2_85_2013-03-08",4516.59157535527
"2_85_2013-03-15",4520.31540569657
"2_85_2013-03-22",4518.85180361728
"2_85_2013-03-29",4847.46767907053
"2_85_2013-04-05",4520.10833648137
"2_85_2013-04-12",4516.30596742932
"2_85_2013-04-19",4501.88117721646
"2_85_2013-04-26",4515.64055320971
"2_85_2013-05-03",4494.21679134994
"2_85_2013-05-10",4498.64206441919
"2_85_2013-05-17",4481.18555667769
"2_85_2013-05-24",4454.42679176774
"2_85_2013-05-31",4447.35005968602
"2_85_2013-06-07",4514.96252807652
"2_85_2013-06-14",4487.66452175388
"2_85_2013-06-21",4488.37437596899
"2_85_2013-06-28",4459.33836758676
"2_85_2013-07-05",4440.03006271328
"2_85_2013-07-12",4399.6988760324
"2_85_2013-07-19",4446.7634567504
"2_85_2013-07-26",4422.30018321961
"2_87_2012-11-02",17467.8499635231
"2_87_2012-11-09",17452.1477757951
"2_87_2012-11-16",17460.1616641924
"2_87_2012-11-23",21177.7596127834
"2_87_2012-11-30",17464.4158147936
"2_87_2012-12-07",21512.8026351043
"2_87_2012-12-14",21512.3570268617
"2_87_2012-12-21",21558.1715452684
"2_87_2012-12-28",17661.3955589608
"2_87_2013-01-04",16897.2262068169
"2_87_2013-01-11",17222.727113914
"2_87_2013-01-18",17163.9624130321
"2_87_2013-01-25",16133.2927904175
"2_87_2013-02-01",17261.7652532863
"2_87_2013-02-08",17269.0338658911
"2_87_2013-02-15",17930.9477563271
"2_87_2013-02-22",17261.3817672093
"2_87_2013-03-01",17239.3705567977
"2_87_2013-03-08",17272.6339224676
"2_87_2013-03-15",17283.5230828588
"2_87_2013-03-22",17279.2434444069
"2_87_2013-03-29",18233.7888989556
"2_87_2013-04-05",17282.9176189812
"2_87_2013-04-12",17271.7986829399
"2_87_2013-04-19",17229.6014864657
"2_87_2013-04-26",17269.8526890655
"2_87_2013-05-03",17207.2932022473
"2_87_2013-05-10",17220.2438406467
"2_87_2013-05-17",17169.1348055161
"2_87_2013-05-24",17090.7185862758
"2_87_2013-05-31",17069.9639598384
"2_87_2013-06-07",17267.9835074354
"2_87_2013-06-14",17188.0992645355
"2_87_2013-06-21",17190.1752339779
"2_87_2013-06-28",17105.1068213547
"2_87_2013-07-05",17048.4794912361
"2_87_2013-07-12",16930.0486675049
"2_87_2013-07-19",17068.225705206
"2_87_2013-07-26",16996.4339068852
"2_90_2012-11-02",58486.2227535763
"2_90_2012-11-09",58444.9327423564
"2_90_2012-11-16",58466.0066246319
"2_90_2012-11-23",68077.9304935011
"2_90_2012-11-30",58477.1929619209
"2_90_2012-12-07",68929.5249614224
"2_90_2012-12-14",68928.3938103874
"2_90_2012-12-21",69044.6709815289
"2_90_2012-12-28",58994.6433760613
"2_90_2013-01-04",56981.5718914466
"2_90_2013-01-11",57840.9230999558
"2_90_2013-01-18",57685.9876203131
"2_90_2013-01-25",54953.3419710636
"2_90_2013-02-01",57943.7983955217
"2_90_2013-02-08",57962.9485902837
"2_90_2013-02-15",59701.1367939814
"2_90_2013-02-22",57942.7880083237
"2_90_2013-03-01",57884.7876518939
"2_90_2013-03-08",57972.432938278
"2_90_2013-03-15",58001.1183582651
"2_90_2013-03-22",57989.8448365091
"2_90_2013-03-29",60492.7175516849
"2_90_2013-04-05",57999.5234606027
"2_90_2013-04-12",57970.2325302921
"2_90_2013-04-19",57859.0417060414
"2_90_2013-04-26",57965.1058095834
"2_90_2013-05-03",57800.1149499164
"2_90_2013-05-10",57834.2544677664
"2_90_2013-05-17",57699.507310456
"2_90_2013-05-24",57492.6304463148
"2_90_2013-05-31",57437.8500005374
"2_90_2013-06-07",57960.0658807908
"2_90_2013-06-14",57749.5236204498
"2_90_2013-06-21",57754.9996898316
"2_90_2013-06-28",57530.6135056063
"2_90_2013-07-05",57381.1411159932
"2_90_2013-07-12",57068.2534883293
"2_90_2013-07-19",57433.2793926188
"2_90_2013-07-26",57243.6937485903
"2_91_2012-11-02",41503.5244470697
"2_91_2012-11-09",41472.143834791
"2_91_2012-11-16",41488.1599319966
"2_91_2012-11-23",48825.3974094175
"2_91_2012-11-30",41496.6616532947
"2_91_2012-12-07",49478.3670938496
"2_91_2012-12-14",49477.4994760362
"2_91_2012-12-21",49566.6907161163
"2_91_2012-12-28",41890.0294726296
"2_91_2013-01-04",40360.8034916649
