"Id","Weekly_Sales"
"8_41_2012-12-07",1737.07927243149
"8_41_2012-12-14",1644.72676938159
"8_41_2012-12-21",1676.2624621137
"8_41_2012-12-28",1001.98972321302
"8_41_2013-01-04",863.944533750521
"8_41_2013-01-11",878.830450776214
"8_41_2013-01-18",854.227404145311
"8_41_2013-01-25",818.954400415293
"8_41_2013-02-01",1062.84150520088
"8_41_2013-02-08",1131.08923719206
"8_41_2013-02-15",1154.047673677
"8_41_2013-02-22",971.242379956611
"8_41_2013-03-01",943.067607992485
"8_41_2013-03-08",1019.67941827957
"8_41_2013-03-15",995.589624187322
"8_41_2013-03-22",1004.10648480588
"8_41_2013-03-29",1197.05100696195
"8_41_2013-04-05",950.674293505107
"8_41_2013-04-12",965.706966993721
"8_41_2013-04-19",966.90957011213
"8_41_2013-04-26",952.861854989533
"8_41_2013-05-03",1126.38339526244
"8_41_2013-05-10",1122.81768411632
"8_41_2013-05-17",1125.95538048643
"8_41_2013-05-24",1107.56268566827
"8_41_2013-05-31",1140.67259450229
"8_41_2013-06-07",1136.58428410827
"8_41_2013-06-14",1125.44827091292
"8_41_2013-06-21",1131.27028719432
"8_41_2013-06-28",1117.98032132159
"8_41_2013-07-05",1158.76990727357
"8_41_2013-07-12",1045.89059337639
"8_41_2013-07-19",1074.37963892007
"8_41_2013-07-26",1051.9201435184
"8_42_2012-11-02",4332.26256477865
"8_42_2012-11-09",4413.46172984723
"8_42_2012-11-16",4267.00936815519
"8_42_2012-11-23",5883.70018632393
"8_42_2012-11-30",4224.96781467194
"8_42_2012-12-07",5909.01444116353
"8_42_2012-12-14",5661.92464217787
"8_42_2012-12-21",5746.56443037892
"8_42_2012-12-28",3861.33307220134
"8_42_2013-01-04",3449.50265280801
"8_42_2013-01-11",3494.48820776177
"8_42_2013-01-18",3420.05645613034
"8_42_2013-01-25",3312.61358961348
"8_42_2013-02-01",4039.38075716809
"8_42_2013-02-08",4236.81202942991
"8_42_2013-02-15",4302.72399452468
"8_42_2013-02-22",3770.59634495353
"8_42_2013-03-01",3686.97101987704
"8_42_2013-03-08",3913.29668982472
"8_42_2013-03-15",3842.4901196673
"8_42_2013-03-22",3867.56015206579
"8_42_2013-03-29",4425.53628249329
"8_42_2013-04-05",3709.5947199319
"8_42_2013-04-12",3754.20359786243
"8_42_2013-04-19",3757.76654083929
"8_42_2013-04-26",3716.09453260228
"8_42_2013-05-03",4222.09861781942
"8_42_2013-05-10",4211.79124484763
"8_42_2013-05-17",4220.78047763339
"8_42_2013-05-24",4167.72052573947
"8_42_2013-05-31",4262.99544580388
"8_42_2013-06-07",4251.20102849354
"8_42_2013-06-14",4219.1313900537
"8_42_2013-06-21",4235.83182955868
"8_42_2013-06-28",4197.52705049637
"8_42_2013-07-05",4314.62107176934
"8_42_2013-07-12",3988.40182898684
"8_42_2013-07-19",4071.26537610043
"8_42_2013-07-26",4005.88427186781
"8_44_2012-11-02",3685.73416268598
"8_44_2012-11-09",3757.10242556733
"8_44_2012-11-16",3628.40670264127
"8_44_2012-11-23",5054.65917576138
"8_44_2012-11-30",3591.48378451748
"8_44_2012-12-07",5077.07843369805
"8_44_2012-12-14",4858.34951545531
"8_44_2012-12-21",4933.24826269685
"8_44_2012-12-28",3272.53996927194
"8_44_2013-01-04",2912.30573095993
"8_44_2013-01-11",2951.60053065277
"8_44_2013-01-18",2886.59216245304
"8_44_2013-01-25",2792.82114420305
"8_44_2013-02-01",3428.60985910127
"8_44_2013-02-08",3601.88496761192
"8_44_2013-02-15",3659.78054860852
"8_44_2013-02-22",3193.07739621559
"8_44_2013-03-01",3119.88837899207
"8_44_2013-03-08",3318.06977148805
"8_44_2013-03-15",3256.03409494066
"8_44_2013-03-22",3277.99518601669
"8_44_2013-03-29",3767.71804942887
"8_44_2013-04-05",3139.68427745272
"8_44_2013-04-12",3178.72694082351
"8_44_2013-04-19",3181.8458502969
"8_44_2013-04-26",3145.37226673147
"8_44_2013-05-03",3589.7638062845
"8_44_2013-05-10",3580.69886450007
"8_44_2013-05-17",3588.58059737327
"8_44_2013-05-24",3541.97459871616
"8_44_2013-05-31",3625.63385377764
"8_44_2013-06-07",3615.293167295
"8_44_2013-06-14",3587.11030923792
"8_44_2013-06-21",3601.76287272729
"8_44_2013-06-28",3568.10672939185
"8_44_2013-07-05",3670.98321392475
"8_44_2013-07-12",3384.59119371513
"8_44_2013-07-19",3457.26000188901
"8_44_2013-07-26",3399.88924889518
"8_45_2013-01-18",5.64613068325744
"8_45_2013-03-08",9.02532555512933
"8_45_2013-03-15",8.4846817750668
"8_46_2012-11-02",18634.8196584547
"8_46_2012-11-09",18895.208287848
"8_46_2012-11-16",18424.8500987808
"8_46_2012-11-23",23462.8001218082
"8_46_2012-11-30",18289.2253615491
"8_46_2012-12-07",23539.3189430549
"8_46_2012-12-14",22789.6623305743
"8_46_2012-12-21",23047.1557179626
"8_46_2012-12-28",17104.2798362333
"8_46_2013-01-04",15734.032288731
"8_46_2013-01-11",15885.301286237
"8_46_2013-01-18",15634.7925555348
"8_46_2013-01-25",15271.1510520102
"8_46_2013-02-01",17687.1948190587
"8_46_2013-02-08",18327.4620461295
"8_46_2013-02-15",18539.8514194719
"8_46_2013-02-22",16805.096024285
"8_46_2013-03-01",16528.0404317738
"8_46_2013-03-08",17274.9645996464
"8_46_2013-03-15",17042.2698478136
"8_46_2013-03-22",17124.7587246949
"8_46_2013-03-29",18933.845794397
"8_46_2013-04-05",16603.1213038777
"8_46_2013-04-12",16750.8869529857
"8_46_2013-04-19",16762.6733822535
"8_46_2013-04-26",16624.6745498931
"8_46_2013-05-03",18277.8668515217
"8_46_2013-05-10",18244.5252728455
"8_46_2013-05-17",18273.5149522502
"8_46_2013-05-24",18101.8859861446
"8_46_2013-05-31",18409.6136356526
"8_46_2013-06-07",18371.50621688
"8_46_2013-06-14",18267.9563281598
"8_46_2013-06-21",18321.8210538358
"8_46_2013-06-28",18198.0373238877
"8_46_2013-07-05",18575.4733366933
"8_46_2013-07-12",17518.2664706789
"8_46_2013-07-19",17788.358806526
"8_46_2013-07-26",17575.2472440661
"8_47_2012-12-28",0.00023250002328133
"8_49_2012-11-02",3439.69502241963
"8_49_2012-11-09",3507.23304054002
"8_49_2012-11-16",3385.45478088616
"8_49_2012-11-23",4737.36065242131
"8_49_2012-11-30",3350.52530348403
"8_49_2012-12-07",4758.6472832426
"8_49_2012-12-14",4551.01130230562
"8_49_2012-12-21",4622.10071032306
"8_49_2012-12-28",3048.97376730947
"8_49_2013-01-04",2708.78917619547
"8_49_2013-01-11",2745.87429681994
"8_49_2013-01-18",2684.52472459439
"8_49_2013-01-25",2596.05990055524
"8_49_2013-02-01",3196.49345780135
"8_49_2013-02-08",3360.36453010784
"8_49_2013-02-15",3415.13789754044
"8_49_2013-02-22",2973.89504145697
"8_49_2013-03-01",2904.76269417147
"8_49_2013-03-08",3092.00115737111
"8_49_2013-03-15",3033.37676977916
"8_49_2013-03-22",3054.12879636853
"8_49_2013-03-29",3517.28016051021
"8_49_2013-04-05",2923.45953893267
"8_49_2013-04-12",2960.33854600575
"8_49_2013-04-19",2963.28483767771
"8_49_2013-04-26",2928.83198639015
"8_49_2013-05-03",3352.17179303191
"8_49_2013-05-10",3343.5780299739
"8_49_2013-05-17",3351.02654409109
"8_49_2013-05-24",3306.89517132139
"8_49_2013-05-31",3386.07795450182
"8_49_2013-06-07",3376.38224774008
"8_49_2013-06-14",3349.68407303678
"8_49_2013-06-21",3363.53844783816
"8_49_2013-06-28",3331.65888108599
"8_49_2013-07-05",3429.14318724273
"8_49_2013-07-12",3158.04732543198
"8_49_2013-07-19",3226.78553279176
"8_49_2013-07-26",3172.47908926153
"8_52_2012-11-02",1578.01226561132
"8_52_2012-11-09",1614.26922840708
"8_52_2012-11-16",1548.96340824382
"8_52_2012-11-23",2289.38301817628
"8_52_2012-11-30",1530.28986416118
"8_52_2012-12-07",2301.28377314123
"8_52_2012-12-14",2185.48995806955
"8_52_2012-12-21",2225.06156896703
"8_52_2012-12-28",1370.2099665274
"8_52_2013-01-04",1192.25944255804
"8_52_2013-01-11",1211.51242684938
"8_52_2013-01-18",1179.68269413625
"8_52_2013-01-25",1133.96841596243
"8_52_2013-02-01",1448.26255199876
"8_52_2013-02-08",1535.54732521291
"8_52_2013-02-15",1564.85274367608
"8_52_2013-02-22",1330.6847579801
"8_52_2013-03-01",1294.41291272416
"8_52_2013-03-08",1392.92297394534
"8_52_2013-03-15",1361.98766731368
"8_52_2013-03-22",1372.92883865176
"8_52_2013-03-29",1619.67097382628
"8_52_2013-04-05",1304.2108296318
"8_52_2013-04-12",1323.56264862533
"8_52_2013-04-19",1325.11014067055
"8_52_2013-04-26",1307.02784124139
"8_52_2013-05-03",1528.68686860211
"8_52_2013-05-10",1524.11392730977
"8_52_2013-05-17",1528.09977135729
"8_52_2013-05-24",1504.5871867615
"8_52_2013-05-31",1546.84152576935
"8_52_2013-06-07",1541.59045064658
"8_52_2013-06-14",1527.35417772637
"8_52_2013-06-21",1534.76378553967
"8_52_2013-06-28",1517.7732866661
"8_52_2013-07-05",1569.78509078701
"8_52_2013-07-12",1425.50918163231
"8_52_2013-07-19",1461.96005838806
"8_52_2013-07-26",1433.18664731194
"8_54_2012-11-09",48.4092886249139
"8_54_2012-11-16",44.5255318309826
"8_54_2012-11-23",95.6687994683793
"8_54_2012-11-30",43.4393418600197
"8_54_2012-12-07",96.6089889740046
"8_54_2012-12-21",90.6474734221478
"8_54_2012-12-28",34.5858405467033
"8_54_2013-01-18",25.1708882417899
"8_54_2013-01-25",23.103434048072
"8_54_2013-02-08",43.7440491414591
"8_54_2013-02-22",32.5297084018714
"8_54_2013-03-01",30.6895121433545
"8_54_2013-03-15",34.1537785074952
"8_54_2013-03-22",34.7292085509341
"8_54_2013-03-29",48.7363930605137
"8_54_2013-04-19",32.243964688698
"8_54_2013-04-26",31.3243991911955
"8_54_2013-05-17",43.4840527863412
"8_54_2013-05-24",42.1306630328665
"8_54_2013-05-31",44.5791914520014
"8_54_2013-06-07",44.2777767531215
"8_54_2013-06-14",43.4506332815581
"8_54_2013-06-21",43.8824764090804
"8_54_2013-06-28",42.8993898574233
"8_54_2013-07-05",45.9473543793847
"8_54_2013-07-12",37.7202467490904
"8_54_2013-07-26",38.1438011355838
"8_55_2012-11-02",7906.56919114454
"8_55_2012-11-09",8037.85078375411
"8_55_2012-11-16",7800.9071823761
"8_55_2012-11-23",10381.4089252406
"8_55_2012-11-30",7732.75319129012
"8_55_2012-12-07",10421.2718957758
"8_55_2012-12-14",10031.5346206965
"8_55_2012-12-21",10165.1997608855
"8_55_2012-12-28",7140.59455507828
"8_55_2013-01-04",6463.64388217967
"8_55_2013-01-11",6537.94302978654
"8_55_2013-01-18",6414.96040590867
"8_55_2013-01-25",6236.9852036918
"8_55_2013-02-01",7431.14659071902
"8_55_2013-02-08",7751.9601886463
"8_55_2013-02-15",7858.75654747247
"8_55_2013-02-22",6992.04970668087
"8_55_2013-03-01",6854.8525703023
"8_55_2013-03-08",7225.5180840614
"8_55_2013-03-15",7109.77368362193
"8_55_2013-03-22",7150.77694518039
"8_55_2013-03-29",8057.35398341876
"8_55_2013-04-05",6891.99773719723
"8_55_2013-04-12",6965.17800239474
"8_55_2013-04-19",6971.01945997908
"8_55_2013-04-26",6902.66567137215
"8_55_2013-05-03",7727.53845720665
"8_55_2013-05-10",7710.87083957338
"8_55_2013-05-17",7725.50456395044
"8_55_2013-05-24",7639.44995955212
"8_55_2013-05-31",7794.05258357179
"8_55_2013-06-07",7774.93913418516
"8_55_2013-06-14",7722.99890109803
"8_55_2013-06-21",7750.14209489395
"8_55_2013-06-28",7688.06916546937
"8_55_2013-07-05",7877.85890029983
"8_55_2013-07-12",7347.99028663079
"8_55_2013-07-19",7483.02792333413
"8_55_2013-07-26",7376.61695371959
"8_56_2012-11-02",1949.33967454897
"8_56_2012-11-09",1992.25866095777
"8_56_2012-11-16",1914.92972002685
"8_56_2012-11-23",2786.3829653561
"8_56_2012-11-30",1892.79859473627
"8_56_2012-12-07",2800.30804445571
"8_56_2012-12-14",2664.72128122971
"8_56_2012-12-21",2711.08141765858
"8_56_2012-12-28",1702.69450626259
"8_56_2013-01-04",1490.47174212439
"8_56_2013-01-11",1513.48291347031
"8_56_2013-01-18",1475.43301385193
"8_56_2013-01-25",1420.72203139105
"8_56_2013-02-01",1795.47475333822
"8_56_2013-02-08",1899.03042786577
"8_56_2013-02-15",1933.75412989087
"8_56_2013-02-22",1655.64344478167
"8_56_2013-03-01",1612.42315591025
"8_56_2013-03-08",1729.71123107558
"8_56_2013-03-15",1692.9104847836
"8_56_2013-03-22",1705.92935387941
"8_56_2013-03-29",1998.65020809757
"8_56_2013-04-05",1624.10206698582
"8_56_2013-04-12",1647.16020419757
"8_56_2013-04-19",1649.00357543372
"8_56_2013-04-26",1627.459326852
"8_56_2013-05-03",1892.56979469966
"8_56_2013-05-10",1887.14395416638
"8_56_2013-05-17",1891.87152250638
"8_56_2013-05-24",1863.97024800711
"8_56_2013-05-31",1914.09742480246
"8_56_2013-06-07",1907.92196494915
"8_56_2013-06-14",1891.03329083784
"8_56_2013-06-21",1899.82030742167
"8_56_2013-06-28",1879.66062122123
"8_56_2013-07-05",1941.3891709641
"8_56_2013-07-12",1770.10757155159
"8_56_2013-07-19",1813.42935496405
"8_56_2013-07-26",1779.22818495501
"8_58_2012-11-02",2045.14155743444
"8_58_2012-11-09",2089.73612243023
"8_58_2012-11-16",2009.38281214097
"8_58_2012-11-23",2913.70958602906
"8_58_2012-11-30",1986.38160118835
"8_58_2012-12-07",2928.14118086076
"8_58_2012-12-14",2787.60035462887
"8_58_2012-12-28",1788.71522641338
"8_58_2013-01-04",1567.84392037404
"8_58_2013-01-11",1591.8043800565
"8_58_2013-01-18",1552.18318686115
"8_58_2013-01-25",1495.1983534673
"8_58_2013-02-01",1885.20653954721
"8_58_2013-02-08",1992.85864675654
"8_58_2013-02-15",2028.94569902906
"8_58_2013-02-22",1739.76658806597
"8_58_2013-03-01",1694.7935521683
"8_58_2013-03-08",1816.81672031528
"8_58_2013-03-15",1778.53749966984
"8_58_2013-04-12",1730.94005975044
"8_58_2013-04-19",1732.85805637387
"8_58_2013-04-26",1710.44056624945
"8_58_2013-05-03",1984.80296064677
"8_58_2013-05-10",1979.1260839347
"8_58_2013-05-17",1983.99571998847
"8_58_2013-05-24",1954.96940877348
"8_58_2013-05-31",2006.99629987997
"8_58_2013-06-07",2000.52537156839
"8_58_2013-06-14",1982.93884804674
"8_58_2013-06-21",1992.02006524846
"8_58_2013-06-28",1971.03442018927
"8_58_2013-07-05",2035.08438767535
"8_58_2013-07-12",1857.1143198858
"8_58_2013-07-19",1902.07989224978
"8_58_2013-07-26",1866.4974798397
"8_59_2012-11-02",438.421547704184
"8_59_2012-11-09",451.470370088985
"8_59_2012-11-16",428.017227236276
"8_59_2012-11-23",705.501767959269
"8_59_2012-11-30",421.353066053911
"8_59_2012-12-07",710.145182334618
"8_59_2012-12-14",665.185650610531
"8_59_2012-12-21",680.494330572602
"8_59_2012-12-28",365.034695782106
"8_59_2013-01-04",304.287963795131
"8_59_2013-01-11",310.757969306517
"8_59_2013-01-18",300.075641323994
"8_59_2013-01-25",284.860688680756
"8_59_2013-02-01",392.309109142631
"8_59_2013-02-08",423.227410558381
"8_59_2013-02-15",433.702645540754
"8_59_2013-02-22",351.364445813444
"8_59_2013-03-01",338.906260807417
"8_59_2013-03-08",372.933813441291
"8_59_2013-03-15",362.182926119486
"8_59_2013-03-22",365.978606043327
"8_59_2013-03-29",453.420327966697
"8_59_2013-04-05",342.263189455334
"8_59_2013-04-12",348.911599124664
"8_59_2013-04-19",349.444280101134
"8_59_2013-04-26",343.229492959544
"8_59_2013-05-03",421.018506681886
"8_59_2013-05-10",419.408808027132
"8_59_2013-05-17",420.849222745341
"8_59_2013-05-24",412.50412475382
"8_59_2013-05-31",427.581381142716
"8_59_2013-06-07",425.7197829058
"8_59_2013-06-14",420.662076714016
"8_59_2013-06-21",423.327419918798
"8_59_2013-06-28",417.294906288662
"8_59_2013-07-05",435.899950607411
"8_59_2013-07-12",384.732150526967
"8_59_2013-07-19",397.578281765557
"8_59_2013-07-26",387.473087204114
"8_60_2012-11-02",437.525831225407
"8_60_2012-11-09",450.553384456239
"8_60_2012-11-16",427.138560186569
"8_60_2012-11-23",704.191114811885
"8_60_2012-11-30",420.485362959992
"8_60_2012-12-07",708.82763135217
"8_60_2012-12-14",663.935277101551
"8_60_2012-12-21",679.220984189415
"8_60_2012-12-28",364.26110530953
"8_60_2013-01-04",303.619222787705
"8_60_2013-01-11",310.077874340443
"8_60_2013-01-18",299.414318268868
"8_60_2013-01-25",284.226335566414
"8_60_2013-02-01",391.489603813567
"8_60_2013-02-08",422.356620290378
"8_60_2013-02-15",432.814651729829
"8_60_2013-02-22",350.614124602681
"8_60_2013-03-01",338.177303731642
"8_60_2013-03-08",372.146856844674
"8_60_2013-03-15",361.414175291883
"8_60_2013-03-22",365.203415358322
"8_60_2013-03-29",452.500174593519
"8_60_2013-04-05",341.528460469855
"8_60_2013-04-12",348.16547208688
"8_60_2013-04-19",348.697241721613
"8_60_2013-04-26",342.493104611045
"8_60_2013-05-03",418.60313816754
"8_60_2013-05-10",416.959532771549
"8_60_2013-05-17",418.350988364046
"8_60_2013-05-24",410.003256896152
"8_60_2013-05-31",424.963157969155
"8_60_2013-06-07",423.045833534808
"8_60_2013-06-14",417.96815111639
"8_60_2013-06-21",420.573303963767
"8_60_2013-06-28",414.52538078316
"8_60_2013-07-05",432.963938681464
"8_60_2013-07-12",382.030012349147
"8_60_2013-07-19",394.756655073321
"8_60_2013-07-26",384.6616373667
"8_67_2012-11-02",6816.60431083065
"8_67_2012-11-09",6933.21923255127
"8_67_2012-11-16",6722.78060337781
"8_67_2012-11-23",9021.93034039535
"8_67_2012-11-30",6662.27879332875
"8_67_2012-12-07",9057.56094213921
"8_67_2012-12-14",8709.33851406411
"8_67_2012-12-21",8828.7313882755
"8_67_2012-12-28",6137.16464889576
"8_67_2013-01-04",5538.17811794847
"8_67_2013-01-11",5603.84672766795
"8_67_2013-01-18",5495.15994240522
"8_67_2013-01-25",5337.96616152993
"8_67_2013-02-01",6394.69270001041
"8_67_2013-02-08",6679.32797108107
"8_67_2013-02-15",6774.14479317637
"8_67_2013-02-22",6005.60210732203
"8_67_2013-03-01",5884.15125180237
"8_67_2013-03-08",6212.40970726375
"8_67_2013-03-15",6109.86176402703
"8_67_2013-03-22",6146.18542834417
"8_67_2013-03-29",6950.54747431256
"8_67_2013-04-05",5917.02733033245
"8_67_2013-04-12",5981.80981979102
"8_67_2013-04-19",5986.98167114727
"8_67_2013-04-26",5926.47001333681
"8_67_2013-05-03",6657.21542866723
"8_67_2013-05-10",6642.35576926906
"8_67_2013-05-17",6655.27560052073
"8_67_2013-05-24",6578.83939459856
"8_67_2013-05-31",6715.97967751343
"8_67_2013-06-07",6698.97451158674
"8_67_2013-06-14",6652.79800369561
"8_67_2013-06-21",6676.81233452953
"8_67_2013-06-28",6621.64516314365
"8_67_2013-07-05",6790.06652366258
"8_67_2013-07-12",6319.90067735313
"8_67_2013-07-19",6439.54432816971
"8_67_2013-07-26",6345.11406947057
"8_71_2012-11-02",4210.35870242146
"8_71_2012-11-09",4289.72818091398
"8_71_2012-11-16",4146.58080709628
"8_71_2012-11-23",5727.8671004706
"8_71_2012-11-30",4105.49213390969
"8_71_2012-12-07",5752.64377882306
"8_71_2012-12-14",5510.82110275138
"8_71_2012-12-21",5593.65161633974
"8_71_2012-12-28",3750.18028632232
"8_71_2013-01-04",3347.96659138822
"8_71_2013-01-11",3391.89103768975
"8_71_2013-01-18",3319.21644923488
"8_71_2013-01-25",3214.32351306635
"8_71_2013-02-01",3924.13424745078
"8_71_2013-02-08",4117.06770770134
"8_71_2013-02-15",4181.48741614783
"8_71_2013-02-22",3661.54413875817
"8_71_2013-03-01",3579.86365151653
"8_71_2013-03-08",3800.945346723
"8_71_2013-03-15",3731.77274080136
"8_71_2013-03-22",3756.26356877202
"8_71_2013-03-29",4301.53122649177
"8_71_2013-04-05",3601.96034705588
"8_71_2013-04-12",3645.53195114404
"8_71_2013-04-19",3649.01215202551
"8_71_2013-04-26",3608.30886873283
"8_71_2013-05-03",4102.78386549543
"8_71_2013-05-10",4092.70343890005
"8_71_2013-05-17",4101.48180533443
"8_71_2013-05-24",4049.61946409442
"8_71_2013-05-31",4142.72579012481
"8_71_2013-06-07",4131.19885808127
"8_71_2013-06-14",4099.84826705695
"8_71_2013-06-21",4116.16206316142
"8_71_2013-06-28",4078.71815683064
"8_71_2013-07-05",4193.15952769629
"8_71_2013-07-12",3874.35669911644
"8_71_2013-07-19",3955.3145478555
"8_71_2013-07-26",3891.42113361238
"8_72_2012-11-02",31914.1939445253
"8_72_2012-11-09",32314.417552271
"8_72_2012-11-16",31591.1334322874
"8_72_2012-11-23",39268.0998315659
"8_72_2012-11-30",31382.3004889263
"8_72_2012-12-07",39383.6155094302
"8_72_2012-12-14",38250.6207639304
"8_72_2012-12-21",38640.1089705292
"8_72_2012-12-28",29552.2081474385
"8_72_2013-01-04",27422.7100273612
"8_72_2013-01-11",27658.5357844881
"8_72_2013-01-18",27267.8934830444
"8_72_2013-01-25",26699.89079249
"8_72_2013-02-01",30453.7548072737
"8_72_2013-02-08",31441.1895535102
"8_72_2013-02-15",31768.1122375544
"8_72_2013-02-22",29088.5016029509
"8_72_2013-03-01",28658.4794535325
"8_72_2013-03-08",29816.4514517842
"8_72_2013-03-15",29456.154224704
"8_72_2013-03-22",29583.9237493841
"8_72_2013-03-29",32373.7659080803
"8_72_2013-04-05",28775.0724927801
"8_72_2013-04-12",29004.4096262814
"8_72_2013-04-19",29022.6952814319
"8_72_2013-04-26",28808.5343898885
"8_72_2013-05-03",31366.4062090733
"8_72_2013-05-10",31315.0722032307
"8_72_2013-05-17",31359.7609871795
"8_72_2013-05-24",31095.3071624362
"8_72_2013-05-31",31569.4078847718
"8_72_2013-06-07",31510.7977574265
"8_72_2013-06-14",31351.3507933097
"8_72_2013-06-21",31434.349723334
"8_72_2013-06-28",31243.6900038324
"8_72_2013-07-05",31824.8732850758
"8_72_2013-07-12",30194.6546419299
"8_72_2013-07-19",30611.9306128557
"8_72_2013-07-26",30282.7897160883
"8_74_2012-11-02",10717.4596766381
"8_74_2012-11-09",10884.8451391557
"8_74_2012-11-16",10582.6442316761
"8_74_2012-11-23",13853.3764380404
"8_74_2012-11-30",10495.6399384361
"8_74_2012-12-07",13903.5843065748
"8_74_2012-12-14",13412.3300267237
"8_74_2012-12-21",13580.9067884934
"8_74_2012-12-28",9738.1243408524
"8_74_2013-01-04",8868.40265348628
"8_74_2013-01-11",8964.06837833681
"8_74_2013-01-18",8805.68982080414
"8_74_2013-01-25",8576.22600201871
"8_74_2013-02-01",10110.1716482314
"8_74_2013-02-08",10520.1629468605
"8_74_2013-02-15",10656.4655611929
"8_74_2013-02-22",9547.63547217751
"8_74_2013-03-01",9371.52481758834
"8_74_2013-03-08",9846.94142165584
"8_74_2013-03-15",9698.61653985796
"8_74_2013-03-22",9751.17485401234
"8_74_2013-03-29",10909.7008931112
"8_74_2013-04-05",9419.22225844399
"8_74_2013-04-12",9513.15536094698
"8_74_2013-04-19",9520.65130470996
"8_74_2013-04-26",9432.91845519769
"8_74_2013-05-03",10488.8948214103
"8_74_2013-05-10",10467.5355401046
"8_74_2013-05-17",10486.1444910024
"8_74_2013-05-24",10376.1548957451
"8_74_2013-05-31",10573.4921457832
"8_74_2013-06-07",10549.0649066133
"8_74_2013-06-14",10482.6683990207
"8_74_2013-06-21",10517.236406436
"8_74_2013-06-28",10437.886526886
"8_74_2013-07-05",10680.0901910351
"8_74_2013-07-12",10002.9653348175
"8_74_2013-07-19",10175.6278020004
"8_74_2013-07-26",10039.413231203
"8_79_2012-11-02",20782.0871586907
"8_79_2012-11-09",21066.180534448
"8_79_2012-11-16",20552.9529484357
"8_79_2012-11-23",26039.5220043087
"8_79_2012-11-30",20404.9252951632
"8_79_2012-12-07",26122.6905553846
"8_79_2012-12-14",25307.6915229705
"8_79_2012-12-21",25587.678134422
"8_79_2012-12-28",19110.7877933089
"8_79_2013-01-04",17612.2984697212
"8_79_2013-01-11",17777.8349144946
"8_79_2013-01-18",17503.6831998549
"8_79_2013-01-25",17105.5811882998
"8_79_2013-02-01",19747.6069199625
"8_79_2013-02-08",20446.6606517538
"8_79_2013-02-15",20678.4563948114
"8_79_2013-02-22",18783.7904162568
"8_79_2013-03-01",18480.8869914386
"8_79_2013-03-08",19297.2951246888
"8_79_2013-03-15",19043.0213759879
"8_79_2013-03-22",19133.1668026126
"8_79_2013-03-29",21108.3296774695
"8_79_2013-04-05",18562.9813030318
"8_79_2013-04-12",18724.5308990664
"8_79_2013-04-19",18737.4157106747
"8_79_2013-04-26",18586.5466642445
"8_79_2013-05-03",20392.5271858596
"8_79_2013-05-10",20356.1332135979
"8_79_2013-05-17",20387.7769391799
"8_79_2013-05-24",20200.4223729841
"8_79_2013-05-31",20536.3240498662
"8_79_2013-06-07",20494.7330133681
"8_79_2013-06-14",20381.7094826395
"8_79_2013-06-21",20440.5036013026
"8_79_2013-06-28",20305.3874071274
"8_79_2013-07-05",20717.3286359921
"8_79_2013-07-12",19563.095499857
"8_79_2013-07-19",19858.0882114544
"8_79_2013-07-26",19625.3360142902
"8_80_2012-11-02",6303.71627720633
"8_80_2012-11-09",6413.26908797335
"8_80_2012-11-16",6215.59160011948
"8_80_2012-11-23",8379.03151409482
"8_80_2012-11-30",6158.77301896228
"8_80_2012-12-07",8412.61678403862
"8_80_2012-12-14",8084.45224397619
"8_80_2012-12-21",8196.95062754003
"8_80_2012-12-28",5665.90937378885
"8_80_2013-01-04",5104.37781980628
"8_80_2013-01-11",5165.90290953444
"8_80_2013-01-18",5064.0791751724
"8_80_2013-01-25",4916.85854704044
"8_80_2013-02-01",5907.55643058492
"8_80_2013-02-08",6174.78361833561
"8_80_2013-02-15",6263.83392076274
"8_80_2013-02-22",5542.5099222504
"8_80_2013-03-01",5428.62579022012
"8_80_2013-03-08",5736.50106753596
"8_80_2013-03-15",5640.29772449206
"8_80_2013-03-22",5674.37169788786
"8_80_2013-03-29",6429.54993281647
"8_80_2013-04-05",5459.45061414734
"8_80_2013-04-12",5520.19758904584
"8_80_2013-04-19",5525.04763756019
"8_80_2013-04-26",5468.30454649956
"8_80_2013-05-03",6150.69556253913
"8_80_2013-05-10",6136.64204822424
"8_80_2013-05-17",6148.66095770263
"8_80_2013-05-24",6076.81225804795
"8_80_2013-05-31",6205.41835873653
"8_80_2013-06-07",6189.31240149376
"8_80_2013-06-14",6145.85373801585
"8_80_2013-06-21",6168.27386802798
"8_80_2013-06-28",6116.37647649695
"8_80_2013-07-05",6274.30950060976
"8_80_2013-07-12",5833.01731681786
"8_80_2013-07-19",5945.11730003579
"8_80_2013-07-26",5856.41600819948
"8_81_2012-11-02",14800.0102946158
"8_81_2012-11-09",15016.6236915547
"8_81_2012-11-16",14625.4228254935
"8_81_2012-11-23",18833.1600547584
"8_81_2012-11-30",14512.692215261
"8_81_2012-12-07",18897.344291869
"8_81_2012-12-14",18268.8574286952
"8_81_2012-12-21",18484.6483774925
"8_81_2012-12-28",13529.1492390469
"8_81_2013-01-04",12395.0762819067
"8_81_2013-01-11",12520.0902544427
"8_81_2013-01-18",12313.0865911239
"8_81_2013-01-25",12012.8291721448
"8_81_2013-02-01",14012.6734492443
"8_81_2013-02-08",14544.4711655556
"8_81_2013-02-15",14721.0359541622
"8_81_2013-02-22",13281.222298638
"8_81_2013-03-01",13051.784154393
"8_81_2013-03-08",13670.6667602013
"8_81_2013-03-15",13477.7491439001
